example_id                                                                               | status  | run_time               |
./spec/models/inter_store_transfer_spec.rb[1:2:2]                                        | passed  | 0.00283 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:1]                                        | passed  | 0.00344 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:2]                                        | passed  | 0.00716 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:3]                                        | passed  | 0.00309 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:4]                                        | passed  | 0.00251 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:5:1:1]                                    | passed  | 0.00738 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:5:1:2]                                    | passed  | 0.00288 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:5:2:1:1]                                  | passed  | 0.00668 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:5:2:2:1]                                  | passed  | 0.0069 seconds         |
./spec/models/inter_store_transfer_spec.rb[1:3:5:2:3:1]                                  | passed  | 0.00812 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:5:3:1]                                    | passed  | 0.01273 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:5:3:2]                                    | passed  | 0.01092 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:3:5:3:3]                                    | passed  | 0.01134 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:4:1:1]                                      | passed  | 0.00221 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:4:1:2]                                      | passed  | 0.00327 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:4:2:1]                                      | passed  | 0.05427 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:4:3:1]                                      | passed  | 0.04156 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:4:3:2]                                      | passed  | 0.02037 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:4:3:3]                                      | passed  | 0.0304 seconds         |
./spec/models/inter_store_transfer_spec.rb[1:4:3:4]                                      | passed  | 0.03364 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:5:1:1]                                      | passed  | 0.10428 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:5:2:1]                                      | passed  | 0.14122 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:5:3:1]                                      | passed  | 0.08921 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:5:4:1]                                      | passed  | 0.03771 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:5:5:1]                                      | passed  | 0.03859 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:5:6:1]                                      | passed  | 0.03962 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:1:1:1]                                    | passed  | 0.00914 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:1:2:1]                                    | passed  | 0.00978 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:2:1]                                      | passed  | 0.01375 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:3:1]                                      | passed  | 0.0095 seconds         |
./spec/models/inter_store_transfer_spec.rb[1:6:3:2]                                      | passed  | 0.01209 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:4:1:1]                                    | passed  | 0.00866 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:4:1:2]                                    | passed  | 0.00951 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:4:1:3]                                    | passed  | 0.01557 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:4:2:1]                                    | passed  | 0.0089 seconds         |
./spec/models/inter_store_transfer_spec.rb[1:6:4:2:2]                                    | passed  | 0.01097 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:4:3:1]                                    | passed  | 0.00932 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:4:3:2]                                    | passed  | 0.01043 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:4:4:1]                                    | passed  | 0.00972 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:4:4:2]                                    | passed  | 0.00827 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:5:1:1:1]                                  | passed  | 0.01186 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:5:1:2:1]                                  | passed  | 0.01164 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:5:2:1:1]                                  | passed  | 0.01423 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:5:2:1:2]                                  | passed  | 0.01241 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:5:2:2:1]                                  | passed  | 0.01344 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:5:3:1:1]                                  | passed  | 0.01581 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:5:3:1:2]                                  | passed  | 0.01483 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:5:3:2:1]                                  | passed  | 0.01581 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:6:5:3:3:1]                                  | passed  | 0.01353 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:7:1:1]                                      | passed  | 0.09705 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:7:2:1]                                      | passed  | 0.14145 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:7:3:1:1]                                    | passed  | 0.07225 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:7:3:1:2]                                    | passed  | 0.07599 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:7:3:2:1]                                    | passed  | 0.0901 seconds         |
./spec/models/inter_store_transfer_spec.rb[1:7:3:2:2]                                    | passed  | 0.07646 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:8:1]                                        | passed  | 0.03173 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:8:2]                                        | passed  | 0.23013 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:8:3:1]                                      | passed  | 0.05007 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:8:3:2]                                      | passed  | 0.05406 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:8:3:3]                                      | passed  | 0.0686 seconds         |
./spec/models/inter_store_transfer_spec.rb[1:8:3:4]                                      | passed  | 0.03593 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:8:3:5]                                      | passed  | 0.08964 seconds        |
./spec/models/inventory_log_spec.rb[1:1:1]                                               | passed  | 0.00247 seconds        |
./spec/models/inventory_log_spec.rb[1:2:1]                                               | passed  | 0.01762 seconds        |
./spec/models/inventory_log_spec.rb[1:2:2]                                               | passed  | 0.01243 seconds        |
./spec/models/inventory_log_spec.rb[1:2:3]                                               | passed  | 0.02487 seconds        |
./spec/models/inventory_log_spec.rb[1:2:4]                                               | passed  | 0.01257 seconds        |
./spec/models/inventory_log_spec.rb[1:2:5]                                               | passed  | 0.3989 seconds         |
